-2.705016918480396271e-02,-5.187259055674076080e-03,-9.615337103605270386e-02,3.491059876978397369e-03,6.018326058983802795e-02,-1.352984225377440453e-03,7.425761222839355469e-02,-5.417900532484054565e-02,-6.845355033874511719e-02,-1.534283719956874847e-02,-1.774652302265167236e-02,4.769801348447799683e-02,7.733487337827682495e-02,-2.028914168477058411e-02,3.716968744993209839e-02,-2.380879409611225128e-02
-2.744687534868717194e-02,-4.857114981859922409e-03,-9.639600664377212524e-02,4.466988146305084229e-03,6.138167530298233032e-02,-1.078359433449804783e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665025018155574799e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217112481594086e-02,3.841877728700637817e-02,-2.420165948569774628e-02
-2.744687907397747040e-02,-4.857113119214773178e-03,-9.639603644609451294e-02,4.466983489692211151e-03,6.138167530298233032e-02,-1.078361412510275841e-03,7.558266818523406982e-02,-5.459257587790489197e-02,-6.884796172380447388e-02,-1.665024273097515106e-02,-1.776446588337421417e-02,4.876712709665298462e-02,7.664458453655242920e-02,-2.027217298746109009e-02,3.841877728700637817e-02,-2.420166321098804474e-02
-2.744687534868717194e-02,-4.857116844505071640e-03,-9.639600664377212524e-02,4.466985352337360382e-03,6.138167530298233032e-02,-1.078359317034482956e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665024273097515106e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217298746109009e-02,3.841877728700637817e-02,-2.420165948569774628e-02
-2.744661830365657806e-02,-4.857555497437715530e-03,-9.639656543731689453e-02,4.466113634407520294e-03,6.138162687420845032e-02,-1.080713584087789059e-03,7.558334618806838989e-02,-5.459258705377578735e-02,-6.884706765413284302e-02,-1.664750836789608002e-02,-1.776513457298278809e-02,4.876651242375373840e-02,7.664509862661361694e-02,-2.027212083339691162e-02,3.841874375939369202e-02,-2.420086786150932312e-02
-2.744687534868717194e-02,-4.857114050537347794e-03,-9.639601409435272217e-02,4.466987214982509613e-03,6.138167530298233032e-02,-1.078349305316805840e-03,7.558263838291168213e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665025390684604645e-02,-1.776445843279361725e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217112481594086e-02,3.841877356171607971e-02,-2.420166321098804474e-02
-2.744686976075172424e-02,-4.857115913182497025e-03,-9.639600664377212524e-02,4.466985352337360382e-03,6.138167530298233032e-02,-1.078361761756241322e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665024273097515106e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217112481594086e-02,3.841877728700637817e-02,-2.420166321098804474e-02
-2.744686976075172424e-02,-4.857114981859922409e-03,-9.639600664377212524e-02,4.466985352337360382e-03,6.138167530298233032e-02,-1.078362111002206802e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665024645626544952e-02,-1.776446588337421417e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027216739952564240e-02,3.841877356171607971e-02,-2.420165948569774628e-02
-2.744687907397747040e-02,-4.857114981859922409e-03,-9.639600664377212524e-02,4.466988146305084229e-03,6.138167530298233032e-02,-1.078357454389333725e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665025018155574799e-02,-1.776446588337421417e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217485010623932e-02,3.841877356171607971e-02,-2.420166321098804474e-02
-2.744687907397747040e-02,-4.857115913182497025e-03,-9.639600664377212524e-02,4.466985352337360382e-03,6.138167530298233032e-02,-1.078359782695770264e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665025018155574799e-02,-1.776446588337421417e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217298746109009e-02,3.841877728700637817e-02,-2.420166321098804474e-02
-2.744686789810657501e-02,-4.857115447521209717e-03,-9.639600664377212524e-02,4.466982558369636536e-03,6.138167530298233032e-02,-1.078362111002206802e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665024086833000183e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664456218481063843e-02,-2.027217112481594086e-02,3.841877728700637817e-02,-2.420165203511714935e-02
-2.744687348604202271e-02,-4.857114050537347794e-03,-9.639603644609451294e-02,4.466985352337360382e-03,6.138167530298233032e-02,-1.078362809494137764e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665024459362030029e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664458453655242920e-02,-2.027217112481594086e-02,3.841877728700637817e-02,-2.420165948569774628e-02
-2.744687534868717194e-02,-4.857115913182497025e-03,-9.639600664377212524e-02,4.466988146305084229e-03,6.138167530298233032e-02,-1.078357454389333725e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665025018155574799e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217485010623932e-02,3.841877356171607971e-02,-2.420166321098804474e-02
-2.744687162339687347e-02,-4.857115913182497025e-03,-9.639601409435272217e-02,4.466987214982509613e-03,6.138166785240173340e-02,-1.078345347195863724e-03,7.558263838291168213e-02,-5.459255352616310120e-02,-6.884796172380447388e-02,-1.665025390684604645e-02,-1.776445843279361725e-02,4.876712709665298462e-02,7.664456218481063843e-02,-2.027217112481594086e-02,3.841877356171607971e-02,-2.420166321098804474e-02
-2.744696289300918579e-02,-4.857449326664209366e-03,-9.639647603034973145e-02,4.466672893613576889e-03,6.138186529278755188e-02,-1.080292859114706516e-03,7.558327168226242065e-02,-5.459265410900115967e-02,-6.884739547967910767e-02,-1.664846204221248627e-02,-1.776506379246711731e-02,4.876655340194702148e-02,7.664490491151809692e-02,-2.027200907468795776e-02,3.841917961835861206e-02,-2.420165017247200012e-02
-2.744735591113567352e-02,-4.857751540839672089e-03,-9.639612585306167603e-02,4.466486163437366486e-03,6.138181686401367188e-02,-1.080494723282754421e-03,7.558293640613555908e-02,-5.459224432706832886e-02,-6.884662806987762451e-02,-1.664810255169868469e-02,-1.776490919291973114e-02,4.876634851098060608e-02,7.664392888545989990e-02,-2.027169242501258850e-02,3.841968625783920288e-02,-2.420192211866378784e-02
-2.744686789810657501e-02,-4.857114516198635101e-03,-9.639601409435272217e-02,4.466980695724487305e-03,6.138167530298233032e-02,-1.078351400792598724e-03,7.558264583349227905e-02,-5.459256097674369812e-02,-6.884794682264328003e-02,-1.665024273097515106e-02,-1.776445843279361725e-02,4.876713082194328308e-02,7.664456218481063843e-02,-2.027216926217079163e-02,3.841876611113548279e-02,-2.420165203511714935e-02
-2.744687348604202271e-02,-4.857113119214773178e-03,-9.639601409435272217e-02,4.466982558369636536e-03,6.138167530298233032e-02,-1.078342786058783531e-03,7.558263838291168213e-02,-5.459255352616310120e-02,-6.884794682264328003e-02,-1.665025018155574799e-02,-1.776445657014846802e-02,4.876713082194328308e-02,7.664455473423004150e-02,-2.027217112481594086e-02,3.841876238584518433e-02,-2.420165762305259705e-02
-2.744686789810657501e-02,-4.857114516198635101e-03,-9.639600664377212524e-02,4.466987214982509613e-03,6.138167530298233032e-02,-1.078367698937654495e-03,7.558267563581466675e-02,-5.459257587790489197e-02,-6.884794682264328003e-02,-1.665023900568485260e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664457708597183228e-02,-2.027217112481594086e-02,3.841877728700637817e-02,-2.420165203511714935e-02
-2.744775265455245972e-02,-4.857452120631933212e-03,-9.639608114957809448e-02,4.466925747692584991e-03,6.138169020414352417e-02,-1.081748632714152336e-03,7.558411359786987305e-02,-5.459222197532653809e-02,-6.884621083736419678e-02,-1.664700917899608612e-02,-1.776566170156002045e-02,4.876638948917388916e-02,7.664375007152557373e-02,-2.027198299765586853e-02,3.842084854841232300e-02,-2.420120127499103546e-02
-2.744687721133232117e-02,-4.857115913182497025e-03,-9.639603644609451294e-02,4.466980695724487305e-03,6.138169020414352417e-02,-1.078380038961768150e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665021851658821106e-02,-1.776447519659996033e-02,4.876712709665298462e-02,7.664459198713302612e-02,-2.027216553688049316e-02,3.841877728700637817e-02,-2.420166134834289551e-02
-2.744686976075172424e-02,-4.857113584876060486e-03,-9.639600664377212524e-02,4.466985352337360382e-03,6.138167530298233032e-02,-1.078361645340919495e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665024645626544952e-02,-1.776446588337421417e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217112481594086e-02,3.841876611113548279e-02,-2.420165203511714935e-02
-2.744686789810657501e-02,-4.857115913182497025e-03,-9.639600664377212524e-02,4.466978367418050766e-03,6.138166785240173340e-02,-1.078352332115173340e-03,7.558263838291168213e-02,-5.459255352616310120e-02,-6.884793937206268311e-02,-1.665024273097515106e-02,-1.776445657014846802e-02,4.876712709665298462e-02,7.664455473423004150e-02,-2.027216739952564240e-02,3.841876611113548279e-02,-2.420165762305259705e-02
-2.744687162339687347e-02,-4.857115913182497025e-03,-9.639602154493331909e-02,4.466977436095476151e-03,6.138167530298233032e-02,-1.078372122719883919e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884795427322387695e-02,-1.665022596716880798e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664458453655242920e-02,-2.027216739952564240e-02,3.841877728700637817e-02,-2.420165762305259705e-02
-2.744686417281627655e-02,-4.857114516198635101e-03,-9.639600664377212524e-02,4.466982558369636536e-03,6.138166785240173340e-02,-1.078363042324781418e-03,7.558266818523406982e-02,-5.459256097674369812e-02,-6.884793937206268311e-02,-1.665023900568485260e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664456218481063843e-02,-2.027217112481594086e-02,3.841876611113548279e-02,-2.420165203511714935e-02
-2.744686976075172424e-02,-4.857114050537347794e-03,-9.639600664377212524e-02,4.466984421014785767e-03,6.138167530298233032e-02,-1.078365370631217957e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665023900568485260e-02,-1.776446960866451263e-02,4.876711964607238770e-02,7.664457708597183228e-02,-2.027217112481594086e-02,3.841876611113548279e-02,-2.420165203511714935e-02
-2.744687348604202271e-02,-4.857117310166358948e-03,-9.639606624841690063e-02,4.466977436095476151e-03,6.138169020414352417e-02,-1.078410306945443153e-03,7.558267563581466675e-02,-5.459258332848548889e-02,-6.884796172380447388e-02,-1.665019057691097260e-02,-1.776449009776115417e-02,4.876712709665298462e-02,7.664461433887481689e-02,-2.027215622365474701e-02,3.841877728700637817e-02,-2.420166321098804474e-02
-2.744280174374580383e-02,-4.848747514188289642e-03,-9.639470279216766357e-02,4.475418943911790848e-03,6.138148158788681030e-02,-1.100503955967724323e-03,7.560430467128753662e-02,-5.459856986999511719e-02,-6.884679943323135376e-02,-1.663734763860702515e-02,-1.778097450733184814e-02,4.876595735549926758e-02,7.664459198713302612e-02,-2.027839608490467072e-02,3.843147680163383484e-02,-2.418169192969799042e-02
-2.744687162339687347e-02,-4.857111722230911255e-03,-9.639603644609451294e-02,4.466982558369636536e-03,6.138167530298233032e-02,-1.078367000445723534e-03,7.558266818523406982e-02,-5.459257587790489197e-02,-6.884795427322387695e-02,-1.665023900568485260e-02,-1.776446960866451263e-02,4.876711964607238770e-02,7.664458453655242920e-02,-2.027216739952564240e-02,3.841877356171607971e-02,-2.420165203511714935e-02
-2.744686976075172424e-02,-4.857114050537347794e-03,-9.639600664377212524e-02,4.466982558369636536e-03,6.138167530298233032e-02,-1.078366301953792572e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665023341774940491e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027216926217079163e-02,3.841876611113548279e-02,-2.420165203511714935e-02
1.406574845314025879e-01,-1.354923471808433533e-02,3.857547789812088013e-02,8.215204812586307526e-03,4.217889904975891113e-02,-3.416810557246208191e-02,4.717794805765151978e-02,5.084661394357681274e-02,-7.720898091793060303e-02,-2.010565437376499176e-02,2.416661381721496582e-02,-5.000010877847671509e-02,7.312623411417007446e-02,7.188558578491210938e-02,-2.101726271212100983e-02,3.989894315600395203e-02
-2.744686417281627655e-02,-4.857116844505071640e-03,-9.639599919319152832e-02,4.466983489692211151e-03,6.138167530298233032e-02,-1.078348490409553051e-03,7.558263838291168213e-02,-5.459255352616310120e-02,-6.884794682264328003e-02,-1.665025018155574799e-02,-1.776445843279361725e-02,4.876712709665298462e-02,7.664454728364944458e-02,-2.027217112481594086e-02,3.841876611113548279e-02,-2.420165576040744781e-02
-2.744686789810657501e-02,-4.857116378843784332e-03,-9.639602899551391602e-02,4.466980695724487305e-03,6.138167530298233032e-02,-1.078380271792411804e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665022410452365875e-02,-1.776447147130966187e-02,4.876711964607238770e-02,7.664457708597183228e-02,-2.027216367423534393e-02,3.841877728700637817e-02,-2.420165576040744781e-02
-2.744686976075172424e-02,-4.857114981859922409e-03,-9.639600664377212524e-02,4.466984421014785767e-03,6.138167530298233032e-02,-1.078367815352976322e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665023900568485260e-02,-1.776446960866451263e-02,4.876711964607238770e-02,7.664457708597183228e-02,-2.027217112481594086e-02,3.841876983642578125e-02,-2.420165203511714935e-02
-2.744687534868717194e-02,-4.857114050537347794e-03,-9.639600664377212524e-02,4.466987214982509613e-03,6.138167530298233032e-02,-1.078359433449804783e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665024459362030029e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027218043804168701e-02,3.841877728700637817e-02,-2.420165203511714935e-02
-2.744686417281627655e-02,-4.857114050537347794e-03,-9.639600664377212524e-02,4.466983489692211151e-03,6.138167530298233032e-02,-1.078366069123148918e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884793937206268311e-02,-1.665023900568485260e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664456218481063843e-02,-2.027216739952564240e-02,3.841876611113548279e-02,-2.420165203511714935e-02
-2.744687162339687347e-02,-4.857113119214773178e-03,-9.639600664377212524e-02,4.466987680643796921e-03,6.138167530298233032e-02,-1.078364788554608822e-03,7.558266818523406982e-02,-5.459257587790489197e-02,-6.884796172380447388e-02,-1.665024459362030029e-02,-1.776447333395481110e-02,4.876712709665298462e-02,7.664458453655242920e-02,-2.027217298746109009e-02,3.841877728700637817e-02,-2.420165948569774628e-02
-2.744687534868717194e-02,-4.857137333601713181e-03,-9.639614075422286987e-02,4.466935060918331146e-03,6.138170510530471802e-02,-1.078478991985321045e-03,7.558270543813705444e-02,-5.459260568022727966e-02,-6.884794682264328003e-02,-1.665008626878261566e-02,-1.776449382305145264e-02,4.876713082194328308e-02,7.664465159177780151e-02,-2.027214691042900085e-02,3.841877356171607971e-02,-2.420164085924625397e-02
-2.744687348604202271e-02,-4.857115913182497025e-03,-9.639603644609451294e-02,4.466984421014785767e-03,6.138167530298233032e-02,-1.078362111002206802e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665024086833000183e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664458453655242920e-02,-2.027217112481594086e-02,3.841877728700637817e-02,-2.420165948569774628e-02
-2.744687907397747040e-02,-4.857115913182497025e-03,-9.639601409435272217e-02,4.466986283659934998e-03,6.138167530298233032e-02,-1.078359317034482956e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665024831891059875e-02,-1.776446960866451263e-02,4.876712709665298462e-02,7.664457708597183228e-02,-2.027217112481594086e-02,3.841877728700637817e-02,-2.420166321098804474e-02
-2.744687907397747040e-02,-4.857116844505071640e-03,-9.639600664377212524e-02,4.466987214982509613e-03,6.138167530298233032e-02,-1.078357221558690071e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665025018155574799e-02,-1.776446215808391571e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217298746109009e-02,3.841877356171607971e-02,-2.420166321098804474e-02
-2.744901925325393677e-02,-4.857778549194335938e-03,-9.639412909746170044e-02,4.468156956136226654e-03,6.138213351368904114e-02,-1.079704845324158669e-03,7.558301091194152832e-02,-5.459143221378326416e-02,-6.884584575891494751e-02,-1.664992049336433411e-02,-1.776484400033950806e-02,4.876651987433433533e-02,7.664082944393157959e-02,-2.027170360088348389e-02,3.842238709330558777e-02,-2.420341037213802338e-02
-2.744687162339687347e-02,-4.857115913182497025e-03,-9.639601409435272217e-02,4.466979298740625381e-03,6.138167530298233032e-02,-1.078354893252253532e-03,7.558264583349227905e-02,-5.459256097674369812e-02,-6.884794682264328003e-02,-1.665023900568485260e-02,-1.776445843279361725e-02,4.876712709665298462e-02,7.664457708597183228e-02,-2.027217298746109009e-02,3.841876611113548279e-02,-2.420165576040744781e-02
-2.744686417281627655e-02,-4.857114981859922409e-03,-9.639600664377212524e-02,4.466983489692211151e-03,6.138167530298233032e-02,-1.078367698937654495e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665024086833000183e-02,-1.776446960866451263e-02,4.876711964607238770e-02,7.664456963539123535e-02,-2.027216739952564240e-02,3.841877356171607971e-02,-2.420165203511714935e-02
-2.744687162339687347e-02,-4.857116844505071640e-03,-9.639601409435272217e-02,4.466982558369636536e-03,6.138167530298233032e-02,-1.078356290236115456e-03,7.558264583349227905e-02,-5.459256097674369812e-02,-6.884794682264328003e-02,-1.665024459362030029e-02,-1.776446215808391571e-02,4.876712709665298462e-02,7.664456218481063843e-02,-2.027217112481594086e-02,3.841877356171607971e-02,-2.420165948569774628e-02
-2.744686789810657501e-02,-4.857116844505071640e-03,-9.639601409435272217e-02,4.466981627047061920e-03,6.138166785240173340e-02,-1.078351633623242378e-03,7.558263838291168213e-02,-5.459255352616310120e-02,-6.884794682264328003e-02,-1.665024273097515106e-02,-1.776445843279361725e-02,4.876712709665298462e-02,7.664456218481063843e-02,-2.027217112481594086e-02,3.841876611113548279e-02,-2.420165948569774628e-02
-2.744724787771701813e-02,-4.857779014855623245e-03,-9.639576077461242676e-02,4.466444253921508789e-03,6.138174980878829956e-02,-1.081249210983514786e-03,7.558362185955047607e-02,-5.459210649132728577e-02,-6.884618848562240601e-02,-1.664697751402854919e-02,-1.776522770524024963e-02,4.876643791794776917e-02,7.664380967617034912e-02,-2.027218230068683624e-02,3.841987624764442444e-02,-2.420112676918506622e-02
-2.744687534868717194e-02,-4.857112653553485870e-03,-9.639600664377212524e-02,4.466989543288946152e-03,6.138167530298233032e-02,-1.078359200619161129e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884796172380447388e-02,-1.665025204420089722e-02,-1.776447333395481110e-02,4.876712709665298462e-02,7.664456963539123535e-02,-2.027217298746109009e-02,3.841877356171607971e-02,-2.420166321098804474e-02
-2.744688652455806732e-02,-4.857120569795370102e-03,-9.639615565538406372e-02,4.466963000595569611e-03,6.138171628117561340e-02,-1.078479108400642872e-03,7.558271288871765137e-02,-5.459261313080787659e-02,-6.884796172380447388e-02,-1.665010862052440643e-02,-1.776450872421264648e-02,4.876712709665298462e-02,7.664468139410018921e-02,-2.027213759720325470e-02,3.841878846287727356e-02,-2.420166693627834320e-02
-2.744687162339687347e-02,-4.857115913182497025e-03,-9.639600664377212524e-02,4.466983489692211151e-03,6.138167530298233032e-02,-1.078350469470024109e-03,7.558263838291168213e-02,-5.459256097674369812e-02,-6.884794682264328003e-02,-1.665024831891059875e-02,-1.776445843279361725e-02,4.876712709665298462e-02,7.664456218481063843e-02,-2.027216739952564240e-02,3.841876611113548279e-02,-2.420165948569774628e-02
-2.744687162339687347e-02,-4.857114981859922409e-03,-9.639600664377212524e-02,4.466985352337360382e-03,6.138167530298233032e-02,-1.078361412510275841e-03,7.558266818523406982e-02,-5.459256842732429504e-02,-6.884794682264328003e-02,-1.665024459362030029e-02,-1.776446588337421417e-02,4.876712709665298462e-02,7.664456218481063843e-02,-2.027216739952564240e-02,3.841877356171607971e-02,-2.420166321098804474e-02
-2.744686789810657501e-02,-4.857116844505071640e-03,-9.639601409435272217e-02,4.466983489692211151e-03,6.138167530298233032e-02,-1.078343018889427185e-03,7.558263838291168213e-02,-5.459254607558250427e-02,-6.884794682264328003e-02,-1.665025018155574799e-02,-1.776445843279361725e-02,4.876712709665298462e-02,7.664455473423004150e-02,-2.027217112481594086e-02,3.841876611113548279e-02,-2.420165948569774628e-02
-2.744686417281627655e-02,-4.857111256569623947e-03,-9.639601409435272217e-02,4.466977436095476151e-03,6.138166785240173340e-02,-1.078349072486162186e-03,7.558263838291168213e-02,-5.459255725145339966e-02,-6.884793937206268311e-02,-1.665024831891059875e-02,-1.776445843279361725e-02,4.876712709665298462e-02,7.664453983306884766e-02,-2.027217112481594086e-02,3.841875866055488586e-02,-2.420165576040744781e-02
